PTBs,Nontargeting,GEARS,Causal,Conditional,Full,RandAvg
NLE1,0.06024922430515289,0.06498396396636963,0.016542837023735046,0.036574587225914,0.04374372959136963,0.044937923550605774
DYNC1I2,0.011870741844177246,0.007441490888595581,0.03525468707084656,0.00275498628616333,0.021986186504364014,0.01675797998905182
HSPA8,0.02652108669281006,0.07388508319854736,0.05085447430610657,0.06625676155090332,-0.02471175789833069,0.041873037815093994
TRRAP,0.08100175857543945,0.037565380334854126,0.03765115141868591,0.03491860628128052,0.030639097094535828,0.06487394124269485
MED11,0.07580000162124634,0.07952880859375,0.019455403089523315,0.030846595764160156,-0.006644010543823242,0.020042449235916138
FCF1,0.01736775040626526,0.02285248041152954,0.014370173215866089,0.07578650116920471,0.03264474868774414,0.04505695402622223
EIF2B2,0.05131441354751587,0.024002298712730408,0.016554057598114014,0.06855985522270203,0.03945690393447876,0.05375330150127411
SNRPG,0.011285021901130676,0.03156560659408569,0.05491584539413452,0.008228734135627747,0.03261026740074158,0.049443379044532776
GUCD1,0.057353854179382324,0.07878592610359192,-0.0026109516620635986,-0.012343257665634155,0.03189995884895325,0.04823221266269684
MED7,0.1460656225681305,0.08237677812576294,0.13401582837104797,0.03291371464729309,-0.012593269348144531,0.02188389003276825
DDX46,0.024625927209854126,0.00369223952293396,0.03806528449058533,0.017718255519866943,0.029360711574554443,0.016924679279327393
LSM5,0.030703872442245483,-0.006202995777130127,0.025373071432113647,0.046709537506103516,0.09548455476760864,0.04464574158191681
TRA2B,0.06126141548156738,0.053654491901397705,-0.015981405973434448,0.05055052042007446,0.026264965534210205,0.05397123098373413
SON,0.027674128611882527,0.03407907485961914,0.027757684389750164,0.029536227385203045,0.029207676649093628,0.046440596381823226
UBL5,0.07066047191619873,0.077402263879776,0.0008390843868255615,0.06512722373008728,0.020636141300201416,0.049842625856399536
RPL6,0.03144979476928711,0.10735622048377991,0.016530007123947144,0.003347069025039673,-0.026380211114883423,0.06721390783786774
RPL21,0.1055070161819458,-0.021190762519836426,0.018054425716400146,-0.0273706316947937,0.06298133730888367,0.04670567810535431
DHX37,0.015249252319335938,0.08677753806114197,0.06601542234420776,0.013901323080062866,0.030707895755767822,0.005593359470367432
MED30,0.10057306289672852,0.1069624125957489,-0.03636857867240906,-0.020510762929916382,0.04355895519256592,0.053957194089889526
DLD,0.029840677976608276,0.035397350788116455,0.0417151153087616,0.030095189809799194,0.029904335737228394,0.05620880424976349
WDR26,0.03504115343093872,-0.010460764169692993,0.024496078491210938,0.03526267409324646,0.0629856288433075,0.04667298495769501
RPL37,-0.002459228038787842,0.004402518272399902,-0.005804955959320068,0.030362814664840698,-0.005324900150299072,0.054114244878292084
PRPF18,0.0520474910736084,0.047615259885787964,0.06580847501754761,-0.017733514308929443,0.03286463022232056,0.054512158036231995
MED12,0.06628753741582234,0.041896690924962364,0.030616869529088337,0.04582204421361288,0.05360555648803711,0.04101593792438507
USP39,-0.008280903100967407,0.09558418393135071,0.0578954815864563,0.023105144500732422,0.0580115020275116,0.0697966068983078
NUP54,0.036903589963912964,0.06632018089294434,0.022440314292907715,0.013921350240707397,0.017234116792678833,0.053916990756988525
EIF3M,0.07906237244606018,0.018249213695526123,0.05375403165817261,0.05461588501930237,0.02545580267906189,0.0717514157295227
TRMT112,0.03992199897766113,-0.008307993412017822,0.026364386081695557,0.06944224238395691,0.018023908138275146,0.027350664138793945
RPL8,0.016605570912361145,0.05201886594295502,0.02394208312034607,0.04629620909690857,0.011768355965614319,0.04184557497501373
RPL4,0.02376595139503479,0.04760192334651947,-0.0037556737661361694,0.034895479679107666,0.02583909034729004,0.04560739919543266
CCT3,0.032045453786849976,0.052467018365859985,0.038360536098480225,0.04480254650115967,0.04140719771385193,0.03437642753124237
RPL14,0.04040542244911194,0.10850894451141357,0.0733690857887268,0.013156592845916748,0.05307158827781677,0.03690628707408905
NUP107,0.025024309754371643,0.05248771607875824,0.018615901470184326,0.024051010608673096,0.00996100902557373,0.0650019608438015
PSMD4,0.026660218834877014,0.041974425315856934,0.04293398559093475,0.027291283011436462,0.05573567748069763,0.03442179411649704
SF3A2,0.05209231376647949,0.014042511582374573,0.026888594031333923,0.054332077503204346,0.045307040214538574,0.027240194380283356
PTCD1,-0.004039376974105835,-0.002018362283706665,0.030024051666259766,0.03720438480377197,0.023102253675460815,0.05884868651628494
SDAD1,0.0024459660053253174,0.015604972839355469,0.019577890634536743,0.02434563636779785,-0.03948161005973816,0.05458873510360718
YEATS4,0.04652518033981323,0.026854097843170166,0.020709693431854248,0.008274257183074951,0.008130282163619995,0.03353846073150635
RPL7,0.03836303949356079,0.0806615948677063,0.004579067230224609,0.04067355394363403,0.038968294858932495,0.008406952023506165
RPA2,0.08904770016670227,0.0682559609413147,0.07425904273986816,0.01904013752937317,0.05167403817176819,0.04129578173160553
PRPF6,0.03253740072250366,0.048164039850234985,-0.004948019981384277,0.0022886991500854492,0.053791970014572144,0.033894315361976624
GPN3,0.07661166787147522,-0.008714228868484497,0.017072558403015137,0.0004850924015045166,0.05462178587913513,0.0347476452589035
NUF2,0.020274112621943157,0.02847716212272644,0.038628339767456055,0.019713222980499268,0.01931825280189514,0.033712451656659446
ACTR8,0.04703739285469055,0.012802749872207642,0.05341869592666626,0.023570388555526733,-0.009238332509994507,0.046156272292137146
SLC39A9,0.012283317744731903,0.0037854015827178955,0.015776701271533966,0.023088373243808746,0.014591977000236511,0.03765136934816837
TPX2,0.04846303164958954,0.06451277434825897,0.05575111508369446,0.057914867997169495,0.03804102540016174,0.0266682431101799
KAT8,0.07036265730857849,0.00568777322769165,0.01723259687423706,0.02403220534324646,0.0712553858757019,0.03482910990715027
RPL19,0.11717632412910461,0.04658743739128113,0.024320662021636963,-0.008985668420791626,0.0037359893321990967,0.11856700479984283
NUP98,0.05445811152458191,0.0078055163224538164,-0.0077191392580668134,0.03084242343902588,0.03799700736999512,0.026016453901926678
SLU7,0.0764022171497345,0.11549749970436096,0.0630861222743988,0.043062835931777954,0.06046578288078308,0.0807511955499649
EIF3A,0.051805853843688965,0.03871798515319824,0.014793545007705688,0.0560445636510849,0.03241768479347229,0.05797401815652847
MAK16,0.03650557994842529,0.038888007402420044,0.05577763915061951,-0.014590263366699219,0.011057555675506592,0.031274810433387756
PSMB6,0.04982340335845947,0.05747556686401367,0.06159937381744385,-0.00869452953338623,0.05330374836921692,0.06510519236326218
EIF3H,0.07388240098953247,0.024236708879470825,0.03782354295253754,0.019662365317344666,0.03657779097557068,0.04155467450618744
KPNB1,0.025251880288124084,0.028518006205558777,0.025467410683631897,0.02653421461582184,0.031377747654914856,0.04208115488290787
QARS,0.08364790678024292,0.05142304301261902,0.0959768295288086,0.027441412210464478,0.06384168565273285,0.05724982172250748
NAA38,0.018237531185150146,0.040705397725105286,0.017816394567489624,0.04572916030883789,0.022770777344703674,0.038467928767204285
NSRP1,0.05477720499038696,0.065948486328125,0.006151825189590454,0.038044363260269165,0.02668747305870056,0.049371108412742615
RPL23,0.12170122563838959,0.05129072070121765,0.02138940989971161,0.03123876452445984,0.05847698450088501,0.03689007833600044
NIP7,-0.0385318398475647,0.0249788761138916,0.020933330059051514,0.020907878875732422,-0.011290490627288818,0.027330756187438965
RPS19,0.09715594351291656,0.07354967296123505,0.04320889711380005,0.03430837392807007,0.018214568495750427,0.04368110001087189
TIMM23B,0.06956465045611064,0.08072573939959209,0.04368719458580017,0.0411339004834493,0.013586739699045816,0.08251534402370453
PSMC4,0.0692998468875885,0.054875850677490234,0.012748658657073975,0.021357983350753784,0.040342092514038086,0.04639996588230133
RBM14,0.014251708984375,0.02868884801864624,0.015521317720413208,0.09380203485488892,0.06905317306518555,0.041473403573036194
PRELID3B,0.051500946283340454,0.015600264072418213,-0.0152970552444458,-0.007639557123184204,0.040381789207458496,0.049887821078300476
CCNK,0.04891718924045563,0.031233593821525574,0.026744678616523743,0.03566165268421173,0.011744387447834015,0.03579120337963104
CCDC86,0.045379698276519775,-0.026168912649154663,0.0008324682712554932,0.06184196472167969,0.019619911909103394,0.032908931374549866
SNAPC3,0.0019851624965667725,0.021025151014328003,0.03404659032821655,0.036941081285476685,0.049880415201187134,0.02773524820804596
RPS28,0.00806957483291626,0.04572054743766785,0.028209149837493896,0.01719990372657776,0.012932181358337402,0.11830118298530579
DHX15,0.05905698239803314,0.038381099700927734,0.07775375247001648,0.056763142347335815,0.04313191771507263,0.05230826884508133
GFM1,0.06269440054893494,0.02795293927192688,-0.0025369226932525635,0.01851215958595276,0.011906713247299194,0.034198641777038574
MED1,0.12658625841140747,0.0350363552570343,0.06833377480506897,0.06971445679664612,0.0815189778804779,0.07183413207530975
SNRPB,0.026297539472579956,0.014511674642562866,-0.03553617000579834,0.022488027811050415,0.09044459462165833,0.03933537006378174
NCBP2,0.02413332462310791,0.04737915098667145,0.04733514289061228,0.05261176824569702,0.06978735327720642,0.03864326079686483
RPS24,0.05407416820526123,0.09434941411018372,0.05805274844169617,0.004933744668960571,0.032037556171417236,0.06196261942386627
CASP8AP2,0.04394945502281189,0.050053805112838745,0.07027614116668701,0.05223274230957031,0.08079025149345398,0.04804481565952301
CEP192,0.042936474084854126,0.059180110692977905,0.011583060026168823,-0.012963473796844482,0.05341368913650513,0.04722893238067627
UXT,0.011146515607833862,0.013750523328781128,0.046591997146606445,-0.009833663702011108,-0.0005521476268768311,-0.009166717529296875
RPL27A,-0.012609630823135376,0.03164792060852051,0.034752607345581055,0.03630703687667847,0.0012984275817871094,0.06158442795276642
U2SURP,0.05707210302352905,0.01782509684562683,-0.006644904613494873,0.03994441032409668,0.06418654322624207,0.05200818181037903
EIF2S1,0.08974900841712952,0.12932786345481873,0.06824430823326111,0.07581627368927002,0.042062848806381226,0.0780937671661377
PSMB5,-0.047028928995132446,-0.02376735210418701,0.1043582558631897,-0.006001800298690796,-0.03455069661140442,0.014294326305389404
MRPL14,0.022700369358062744,-0.0017095208168029785,-0.0012632310390472412,0.060823798179626465,0.03551974892616272,0.019666194915771484
SKP2,-0.019985586404800415,0.07279425859451294,-0.025376051664352417,0.02238529920578003,0.009703606367111206,0.0585668608546257
RPL5,0.09753403067588806,-0.014560192823410034,0.03623056411743164,0.020031839609146118,0.027539193630218506,0.039167046546936035
MED6,0.03366252779960632,0.0705108642578125,0.045765221118927,0.04816269874572754,0.017314881086349487,0.00022320449352264404
RPS7,0.050361841917037964,0.051094502210617065,0.045433491468429565,0.019976884126663208,0.03451237082481384,0.0641336739063263
PMF1,0.042665839195251465,0.064485102891922,0.024840086698532104,-0.05187061429023743,0.013298511505126953,0.0024280399084091187
YTHDC1,0.08835747838020325,0.02828049659729004,0.008400827646255493,0.024983346462249756,-0.0033133327960968018,0.056572213768959045
PSMD6,0.10986042022705078,0.03138646483421326,0.05922389030456543,0.021589120229085285,0.03720282514890035,0.03564760585625966
NELFCD,0.0031980574131011963,0.02262309193611145,0.022024482488632202,0.04826557636260986,-0.009465128183364868,0.03932400047779083
RPL32,-0.0432758629322052,0.008468836545944214,0.052856892347335815,0.05105304718017578,0.028455793857574463,0.0437740683555603
BCR,0.05527755618095398,0.039953152338663735,0.01722899079322815,0.04417444268862406,-0.009579479694366455,0.037671213348706566
HARS,0.01157793402671814,0.18746715784072876,0.08342358469963074,0.04821723699569702,0.06843188405036926,0.007481217384338379
RPL31,0.05500355362892151,0.06471073627471924,0.05131310224533081,0.06753364205360413,0.043206632137298584,0.04947720468044281
YEATS2,0.05545330047607422,0.03459298610687256,-0.0006092488765716553,0.050825297832489014,0.019206911325454712,0.010568812489509583
RPSA,0.042052656412124634,0.04989871382713318,-0.024600237607955933,-0.029719799757003784,-0.039478033781051636,0.01158936321735382
RUVBL1,0.04686540365219116,0.013206958770751953,0.04012462496757507,0.05471193790435791,0.10213395953178406,0.04961858689785004
RPL36,0.008134931325912476,0.03124728798866272,0.03123795986175537,0.019381791353225708,0.08255302906036377,0.04144558310508728
POLR1E,0.053353697061538696,0.03331378102302551,0.028452783823013306,0.02995222806930542,0.001923292875289917,0.013399921357631683
TEFM,-0.004999011754989624,0.019178956747055054,-0.02434036135673523,0.02499258518218994,-0.0029070675373077393,0.0563751682639122
SUPT5H,0.089911088347435,0.09643422067165375,0.10130733251571655,0.05598600208759308,0.04884405434131622,0.062429167330265045
RPL11,0.04855133593082428,0.06360845267772675,0.01042589545249939,-0.003933414816856384,-0.013253673911094666,0.0235583558678627
WBP11,-0.01837584376335144,0.04653280973434448,0.031018197536468506,0.03508716821670532,0.016284644603729248,0.04663490504026413
POLR2F,0.05005030333995819,0.03838580846786499,0.05693906545639038,0.012798160314559937,0.036054596304893494,0.03142785280942917
ATP6V1B2,0.04537087678909302,0.04428084194660187,0.002755403518676758,0.02693997323513031,0.009337052702903748,0.05513634532690048
GOLT1B,0.007123202085494995,0.08785706758499146,0.07581683993339539,0.03268635272979736,0.03662252426147461,0.061003923416137695
POLR2D,0.02536386251449585,0.035465389490127563,0.01739257574081421,0.005369901657104492,0.0608687698841095,0.0224771648645401
RPS15A,0.021563470363616943,0.014132827520370483,0.02908310294151306,0.019231140613555908,0.044456541538238525,0.025237426161766052
ARGLU1,-0.002511352300643921,0.025996824105580647,0.0273382564385732,0.04290093978246053,0.01795731981595357,0.0236256072918574
EIF2B4,0.04480113089084625,0.060286253690719604,0.06398291885852814,0.02070079743862152,0.05483172833919525,0.05061093717813492
XPO1,0.016611248254776,0.036301106214523315,-0.001064896583557129,0.07313838601112366,0.07933762669563293,0.03398403525352478
RPL10,0.025161385536193848,0.02605915069580078,0.02993425726890564,0.11075249314308167,0.0029191672801971436,0.07715940475463867
COPS4,0.021051645278930664,0.008225202560424805,0.014752209186553955,-0.026201516389846802,0.05104443430900574,0.04874233901500702
POLR2E,-0.002379089593887329,0.022282153367996216,0.03024613857269287,0.037272870540618896,0.0013404488563537598,0.051219165325164795
DHX36,0.02923715114593506,0.019101053476333618,0.01605430245399475,0.014962434768676758,-0.0035779476165771484,0.02500225603580475
COPS8,0.022127211093902588,0.05681219696998596,0.046411752700805664,0.058730870485305786,0.06230857968330383,0.04586884379386902
SF3B2,0.05786767601966858,0.053256452083587646,0.019272804260253906,0.03963245948155721,0.0498842199643453,0.043899327516555786
ISCA2,0.04684317111968994,0.0853894054889679,0.02880266308784485,0.009629964828491211,0.042782217264175415,0.04263204336166382
RPLP2,-0.0005571842193603516,0.06844660639762878,0.038924068212509155,0.018590420484542847,0.07854479551315308,0.04988209903240204
WDR3,0.029595494270324707,0.031829580664634705,0.04207362234592438,0.011327505111694336,0.010272666811943054,0.03504499793052673
ABCF1,0.03170253336429596,0.03864686191082001,0.01702694594860077,0.0027960389852523804,0.025072067975997925,0.04754200577735901
PSMC2,0.011206716299057007,0.05706845223903656,0.027481257915496826,0.007171615958213806,0.024641335010528564,0.017750322818756104
CDK1,0.03400158882141113,0.007927924394607544,0.06760920584201813,0.025827795267105103,-0.00603051483631134,0.05030472204089165
SF3B4,0.028424173593521118,-0.00971454381942749,-0.007904797792434692,-0.014655649662017822,0.02808469533920288,0.10030782222747803
PHB2,0.08292588591575623,0.07478202879428864,0.1081957221031189,0.06804640591144562,0.04420378804206848,0.08336776494979858
RPL30,0.013538762927055359,0.012747377157211304,0.05498000979423523,-0.016952067613601685,0.0379134863615036,0.036169469356536865
NUMA1,0.01623651385307312,0.015697836875915527,0.10127013921737671,0.03675362467765808,-0.023548871278762817,0.06672079861164093
DSN1,0.09427517652511597,0.03158080577850342,0.06820371747016907,0.06483092904090881,0.01906481385231018,0.0040054768323898315
EIF4E,0.052029117941856384,0.044348493218421936,0.04682350158691406,0.05910228192806244,0.04148602485656738,0.04873248562216759
DNAJC19,0.09642890095710754,0.051490142941474915,0.06912609934806824,0.0668192058801651,0.04805789887905121,0.06981521844863892
RPL37A,0.020320147275924683,0.04333595931529999,0.024173036217689514,0.010058581829071045,0.04742993414402008,0.04715908318758011
RPL10A,0.12458324432373047,0.16087743639945984,0.12498313188552856,0.10686075687408447,0.2064894139766693,0.15185479819774628
RPAP2,0.05710528790950775,0.024004414677619934,-0.011240392923355103,0.020391196012496948,0.05395527184009552,0.03379661589860916
HSPA9,0.1173720508813858,0.10334870219230652,0.08860865235328674,0.06013239920139313,0.029051125049591064,0.08983638137578964
DDX41,0.10018861293792725,0.09864610433578491,0.07179871201515198,0.07428115606307983,0.06634780764579773,0.11028033494949341
CNOT1,0.08238348364830017,0.06609725952148438,0.06317606568336487,0.0010984539985656738,-0.015123307704925537,0.041110023856163025
