PTBs,Nontargeting,GEARS,Causal,Conditional,Full,RandAvg
COPS6,0.004038870334625244,-0.004425942897796631,-0.003928124904632568,0.02056652307510376,0.08597874641418457,0.025066524744033813
HEATR1,0.03555527329444885,0.01946049928665161,0.03428509831428528,0.05958560109138489,0.043555229902267456,0.07772405445575714
HMGCS1,0.011283576488494873,0.04573085904121399,0.024557799100875854,0.025596529245376587,0.031828075647354126,0.056571170687675476
POLR3E,0.06827202439308167,-0.04846733808517456,-0.009353548288345337,-0.04143175482749939,0.021552681922912598,0.060351938009262085
PSMD7,0.037458017468452454,0.0698503702878952,-0.023676946759223938,0.029763221740722656,0.09179447591304779,0.05381505936384201
DHX16,0.09798720479011536,0.04589720070362091,0.057848840951919556,0.038164421916007996,0.04307420551776886,0.03853458911180496
DDX24,0.005442112684249878,0.03273996710777283,0.04795220494270325,0.03479030728340149,0.007483065128326416,0.04174536466598511
RCC1,0.04854506254196167,-0.020403653383255005,0.02365732192993164,0.02893805503845215,0.030568450689315796,0.03388029336929321
CDC27,-0.015772774815559387,0.04898776113986969,-9.073317050933838e-05,0.03599727153778076,0.024877429008483887,0.046780675649642944
POLRMT,0.024179816246032715,-0.00872892141342163,0.06650707125663757,0.041275471448898315,0.009814262390136719,0.03384310007095337
MZT1,0.04448598623275757,-0.014379635453224182,0.0377960205078125,0.00841599702835083,0.021724529564380646,0.031740814447402954
PSMD12,0.026946932077407837,0.04163932800292969,0.004705101251602173,0.010923415422439575,0.024661391973495483,0.05957825481891632
VARS,0.0420529842376709,0.04863661527633667,0.02796393632888794,0.017188042402267456,0.049501508474349976,0.03291185200214386
EIF4G1,0.01411522924900055,0.05186639726161957,0.041712164878845215,0.05987180769443512,-0.00891488790512085,0.04742354154586792
RPL13,-0.030156388878822327,0.027084946632385254,0.015897929668426514,0.032093197107315063,-0.012679502367973328,0.006475195288658142
RPA3,0.008101344108581543,-0.019094228744506836,0.08983007073402405,-0.02837395668029785,0.020332813262939453,0.026356041431427002
POLR2I,0.027187198400497437,0.02958071231842041,0.052345722913742065,0.10193195939064026,0.016865581274032593,0.05791221559047699
COG2,0.006409049034118652,0.0323130339384079,0.017097994685173035,0.015456438064575195,0.026471272110939026,0.03772053122520447
LSM6,0.0051889568567276,0.026935935020446777,0.058315739035606384,0.06272025406360626,0.033517882227897644,0.03726580739021301
CHEK1,0.027103334665298462,-0.03760504722595215,0.02831655740737915,-0.01401856541633606,-0.00476190447807312,0.053968772292137146
GFER,0.054146021604537964,-0.029064983129501343,0.03212350606918335,0.06769609451293945,0.04359349608421326,0.022140711545944214
RPS3,-0.0002180635929107666,0.015097320079803467,0.03203347325325012,0.03469535708427429,0.028380364179611206,0.08259265869855881
IGBP1,0.013210922479629517,0.03903421759605408,0.03544315695762634,-0.008586347103118896,0.00854867696762085,0.04196999967098236
RSL1D1,0.0025225281715393066,0.04532352089881897,0.049379587173461914,-0.00021526217460632324,-0.002693086862564087,0.03684498369693756
COPZ1,0.003596395254135132,-0.02389851212501526,0.04212629795074463,0.018788695335388184,0.03578612208366394,0.024401605129241943
WDR36,0.056351661682128906,0.07315286993980408,0.051310211420059204,0.01593601703643799,0.023862063884735107,0.052253782749176025
RPS29,0.016026169061660767,0.029615893959999084,0.03567574918270111,0.020471394062042236,-0.006761178374290466,0.02005942165851593
EIF4G2,0.07580031454563141,0.04365749657154083,0.04437755048274994,0.0072037577629089355,0.0010465681552886963,0.02719007432460785
CHMP6,0.04621408383051554,0.003889391819636027,0.01281075676282247,0.04266061385472616,0.036945472160975136,0.04649308820565541
MED22,0.03776201605796814,0.05691295862197876,0.012103617191314697,0.025872796773910522,0.027492135763168335,0.05783306062221527
RPL3,0.03781114021937052,0.010161691655715307,0.024150609970092773,0.025183822959661484,0.014749298493067423,0.04227644825975101
NUP160,0.021457284688949585,0.036483973264694214,0.05125531554222107,0.020800620317459106,-0.0325409471988678,0.044305264949798584
SUPT6H,0.17402887344360352,0.14626091718673706,0.11495107412338257,0.09126755595207214,0.08943548798561096,0.13316796720027924
ANKRD11,0.019681334495544434,0.031001687049865723,-0.0009205043315887451,0.030632048845291138,0.015390768647193909,0.011049330234527588
ZMAT2,-0.00948689877986908,0.026538804173469543,0.04212343692779541,0.05312223732471466,0.02806881070137024,0.02893596887588501
ABCE1,0.002409219741821289,0.0029036402702331543,0.041330426931381226,0.06526497006416321,0.04137110710144043,0.03539653122425079
DONSON,-0.0004986301064491272,0.010046839714050293,0.029464147984981537,0.014726415276527405,0.04709223657846451,0.03966262936592102
RRM2,0.04641366998354594,0.03496117393175761,-0.00775746504465739,0.06541559100151062,0.054923812548319496,0.041847094893455505
SF3B3,0.0653742104768753,0.03356961905956268,0.006770312786102295,0.0381913036108017,0.03315688669681549,0.04146329686045647
PELO,0.018991678953170776,0.013200998306274414,0.03967311978340149,0.04194009304046631,0.06275349855422974,0.021746858954429626
NACA,0.024576187133789062,0.05424889922142029,-0.02033907175064087,0.027444273233413696,-0.0351179838180542,0.030573517084121704
BCAS2,0.059849709272384644,0.09113907814025879,-0.012335002422332764,0.040726542472839355,0.08084127306938171,0.05053657293319702
KRR1,0.024980053305625916,0.008324041962623596,0.014555960893630981,0.0707370787858963,-0.014011293649673462,0.04259202629327774
CTR9,0.06311148405075073,0.09438848495483398,0.03901663422584534,0.0648767352104187,0.043592751026153564,0.07312481105327606
BAP1,0.026554018259048462,0.01672312617301941,0.012664318084716797,0.010164588689804077,0.017702490091323853,0.03532237559556961
RBMX2,0.04438823461532593,0.042515724897384644,-0.017772525548934937,0.01713666319847107,0.009733617305755615,0.0456966906785965
EXOSC2,0.1208619475364685,0.0035157501697540283,0.04049032926559448,0.05787104368209839,0.02265077829360962,0.036599770188331604
RPL34,0.04036056995391846,0.03624609112739563,0.050889283418655396,0.06813815236091614,0.029110759496688843,0.07527725398540497
LSM2,0.07182945311069489,0.07888045907020569,0.03237582743167877,0.014771535992622375,0.024166598916053772,0.03973201662302017
VPS54,0.02935294806957245,0.03488123416900635,0.0738053023815155,0.01915021240711212,0.04053197801113129,0.06766074150800705
HSPA5,0.023400187492370605,0.06795696914196014,0.050509899854660034,0.03442905843257904,0.06191854178905487,0.024073921144008636
AATF,0.045909881591796875,0.06649118661880493,0.06254047155380249,0.05350521206855774,0.043923914432525635,0.029940202832221985
CCT4,0.05705559253692627,0.08581581711769104,-0.005016028881072998,-0.005369752645492554,0.06251978874206543,0.05149947106838226
MRPS35,-0.012909501791000366,0.010020017623901367,0.037718504667282104,0.009431928396224976,0.030103951692581177,0.0329887717962265
HNRNPC,0.05950874090194702,0.04904067516326904,0.03866805136203766,0.05758035182952881,0.054962992668151855,0.04275521636009216
PAF1,0.10270839929580688,0.11028483510017395,0.040744125843048096,0.09743565320968628,0.07850977778434753,0.04215019941329956
ICE1,0.008650258183479309,0.020561307668685913,0.028173580765724182,0.03647835552692413,0.047735899686813354,0.013649620115756989
RPL18,0.0668003261089325,-0.025300204753875732,0.0037842392921447754,-0.03096163272857666,0.07924994826316833,0.017099082469940186
FTSJ3,0.026324182748794556,0.047072768211364746,0.0915437638759613,0.04213869571685791,0.042265474796295166,0.042382702231407166
CENPJ,0.05536562204360962,0.055573850870132446,0.04115918278694153,0.010651737451553345,0.034813761711120605,0.06134934723377228
DYNC1H1,0.010244429111480713,0.04325753450393677,0.0739264190196991,0.04568442702293396,0.01147317886352539,0.045941486954689026
SSRP1,0.0414282480875651,0.01887245972951253,0.033685008684794106,0.01704271634419759,0.055816312630971275,0.03837687770525615
NRDE2,0.060285439093907676,0.06468444069226582,0.06990914543469746,0.022503525018692017,0.014651228984196981,0.053422284622987114
PSMD1,-0.014800339937210083,-0.0494404137134552,0.060246407985687256,0.019314557313919067,0.011470198631286621,0.0309293270111084
POLD1,-0.004942074418067932,0.004826724529266357,0.05985948443412781,0.03133869171142578,0.005922675132751465,0.049707844853401184
RPS12,0.024552077054977417,0.05588019887606303,0.04098208745320638,0.04474359750747681,0.0024426480134328208,0.008212501804033916
BUB3,-0.006663039326667786,0.04306627810001373,0.036735326051712036,0.0440656840801239,0.03537346422672272,0.06120654195547104
SLC25A10,0.02268463373184204,0.0066665709018707275,0.020432740449905396,0.06299585103988647,-0.014272361993789673,0.03331804275512695
RARS,0.01426573097705841,0.010149911046028137,0.06960675120353699,0.021832585334777832,0.011647313833236694,0.04289599508047104
SLC7A5,0.003543660044670105,0.024136587977409363,0.03877045214176178,0.02990385890007019,0.027208104729652405,0.03370257467031479
NOL11,0.01854681968688965,0.07923981547355652,0.0433296263217926,-0.0007712841033935547,-0.02668619155883789,0.03832782804965973
CRNKL1,0.09185865521430969,0.04586309194564819,0.049610912799835205,0.010576486587524414,0.03454717993736267,0.021892651915550232
PMPCB,0.07345022757848103,0.03891614079475403,0.04454611738522848,0.025747557481129963,-0.0008971790472666422,0.034383888045946755
SFPQ,0.039207637310028076,0.08164936304092407,0.0579228401184082,0.05689650774002075,0.0042028725147247314,0.02905656397342682
CSE1L,0.04302890598773956,0.008408278226852417,0.04064550995826721,0.06932984292507172,0.055405840277671814,0.041936300694942474
RPS9,0.0695769190788269,-0.029143333435058594,0.020823299884796143,0.027841836214065552,-0.009325295686721802,0.05589289963245392
COPA,0.028689473867416382,0.040308982133865356,0.02055525779724121,0.0026451945304870605,0.05948752164840698,0.05274677276611328
CNOT3,0.03340424597263336,0.07048994302749634,0.04476085305213928,0.07080498337745667,0.026455357670783997,0.046688273549079895
SART1,0.04727455973625183,0.004114717245101929,0.0542316734790802,0.06377270817756653,0.05109795928001404,0.04497814178466797
FAM32A,0.029430806636810303,0.03586423397064209,0.06276731193065643,0.00922141969203949,0.02885642647743225,0.0447760671377182
SIN3A,0.019833683967590332,0.03765106201171875,0.037511348724365234,0.01745396852493286,0.03604397177696228,0.04566888511180878
POLR2A,0.042212411761283875,0.009401381015777588,0.03864564001560211,0.017085000872612,0.010228142142295837,0.04339383542537689
UBA1,0.09481406211853027,0.06529107689857483,0.07342830300331116,0.06560203433036804,0.05964314937591553,0.06508111953735352
MAGOH,-0.007442891597747803,0.05036678910255432,0.003872483968734741,0.07553133368492126,0.041991621255874634,0.02425988018512726
RFC3,0.04576277732849121,0.02078220248222351,0.04156076908111572,0.03809794783592224,0.013969630002975464,0.04932154715061188
MCM10,0.036967068910598755,0.03965425491333008,0.013343006372451782,0.04470309615135193,0.05454501509666443,0.008624717593193054
C1QBP,0.043609410524368286,0.001279681921005249,0.03726288676261902,0.026637136936187744,0.020040273666381836,0.04655568301677704
TIMM9,-0.024295777082443237,0.02445662021636963,0.012506246566772461,0.026714980602264404,0.025719165802001953,0.030155986547470093
MBTPS2,0.03984823822975159,0.034312814474105835,0.042917221784591675,0.036147356033325195,0.05645257234573364,0.03358204662799835
GAB2,0.03032277524471283,0.022551484405994415,0.0039549320936203,0.048479244112968445,0.025316156446933746,0.042080990970134735
GTF2H1,0.022459089756011963,0.09351000189781189,0.018497943878173828,-0.011919617652893066,0.023595064878463745,0.03226355463266373
GPS1,0.06889571249485016,0.01693001389503479,0.041675865650177,-0.004093751311302185,0.018130838871002197,0.0470883883535862
RIOK1,0.034493595361709595,0.009889811277389526,0.01745636761188507,0.04266722500324249,0.007030978798866272,0.011495664715766907
RRP12,0.0755361020565033,0.07072126865386963,0.03363731503486633,0.03453150391578674,0.030586570501327515,0.04720904678106308
CPSF3,0.06059032678604126,0.03451248009999593,0.02957494060198466,0.02159606417020162,0.025086085001627605,0.040252129236857094
RPA1,0.05211417376995087,0.0240323543548584,0.027740776538848877,0.03881824016571045,0.012103959918022156,0.05059000849723816
LTV1,0.03217345476150513,0.08181186020374298,0.040891170501708984,0.01137898862361908,0.033211126923561096,0.05335754156112671
RPL12,-0.007409989833831787,-0.004864692687988281,0.025146901607513428,0.03456029295921326,0.08389469981193542,0.04529869556427002
DYNLRB1,0.027459681034088135,0.018700063228607178,0.03500977158546448,-0.00038802623748779297,0.04495495557785034,0.048124805092811584
PHF5A,0.05144050717353821,0.010776340961456299,0.0207730233669281,0.03763461112976074,-0.008735954761505127,0.04219706356525421
NDC80,0.031186044216156006,0.005784064531326294,0.10033172369003296,0.021221309900283813,0.021151959896087646,0.06225353479385376
BDP1,0.03342214226722717,-0.007385388016700745,0.014950484037399292,0.0036993324756622314,0.004963323473930359,0.04015042632818222
WDR12,0.03926172852516174,0.06383940577507019,0.03020504117012024,0.02112308144569397,0.03344482183456421,0.046932339668273926
POLA1,0.007705122232437134,0.015410840511322021,0.04167619347572327,0.05051413178443909,0.028719276189804077,0.04658815264701843
OXA1L,0.05964715778827667,0.056989237666130066,0.036197587847709656,0.023448854684829712,0.035462185740470886,0.0650370866060257
DNTTIP2,0.00810474157333374,-0.021316051483154297,-0.008719265460968018,-0.003550797700881958,0.03427988290786743,0.04867738485336304
ORC1,0.04047192136446635,0.008105158805847168,0.018047720193862915,0.02073920766512553,0.011727005243301392,0.05160490175088246
GNL2,0.0499633252620697,0.047305166721343994,0.0160369873046875,0.016354426741600037,0.014563322067260742,0.037890151143074036
TUBGCP2,0.037411779165267944,-0.021026521921157837,0.02054736018180847,0.03821799159049988,-0.009023934602737427,0.040014155209064484
RPS20,0.03157052397727966,0.07319259643554688,0.010065615177154541,0.013789921998977661,0.012430280447006226,0.052454590797424316
RPS17,0.05406615138053894,0.062173664569854736,0.03503960371017456,-0.011154472827911377,0.0034978389739990234,0.06716084480285645
MED10,2.3146470387776694e-06,0.016083161036173504,0.0559864342212677,0.026380727688471477,0.05671617388725281,0.041240404049555465
PHAX,-0.004223555326461792,0.04474128782749176,0.017121821641921997,0.02460905909538269,0.02930930256843567,0.0417165607213974
PSMB7,0.028524503111839294,0.02922128140926361,0.006834656000137329,0.019841253757476807,0.012165054678916931,0.04825924336910248
RPL9,0.07123678922653198,0.09864312410354614,0.0713636577129364,0.018590569496154785,0.007709592580795288,0.05853047966957092
PSMA4,0.017835602164268494,0.01782388985157013,0.02001047134399414,0.01886996626853943,0.01045750081539154,0.05921065807342529
PSMC1,0.05854107439517975,0.04986397922039032,0.03342951834201813,0.04723310470581055,0.06816759705543518,0.0289253368973732
RAD51,-0.01783648133277893,0.014654532074928284,0.05202397704124451,0.03315165638923645,-0.0015896856784820557,0.032053142786026
TSR2,0.026308993498484295,0.07530258099238078,0.03241454561551412,0.04179418087005615,0.0872879574696223,0.04093064616123836
EEF2,0.004933014512062073,0.0219879150390625,0.022420868277549744,-0.004690542817115784,0.02592480182647705,0.03021623194217682
INTS8,0.08185738325119019,0.02105003595352173,0.02716948091983795,0.03837452828884125,0.029943466186523438,0.04240976274013519
RPL24,0.06490671634674072,0.01568177342414856,0.02884557843208313,0.06531178951263428,0.05864499509334564,0.07819592952728271
PSMA3,0.07760536670684814,0.01663254201412201,0.017359688878059387,0.0467725545167923,0.04762929677963257,0.044182635843753815
RPS11,0.05974382162094116,0.09971198439598083,0.04681283235549927,0.02421507239341736,0.09428688883781433,0.043234214186668396
NIFK,0.004915446043014526,0.03866586089134216,0.05001157522201538,0.03183192014694214,-0.009732991456985474,0.015009820461273193
PRPF4B,0.06378141045570374,-0.005987584590911865,0.012370526790618896,-0.003491520881652832,0.0034067928791046143,0.03501656651496887
PCF11,0.06813837091128032,0.011413633823394775,0.04225054383277893,0.016705264647801716,0.02662949760754903,0.03979806353648504
EIF3E,-0.014951944351196289,0.037629932165145874,0.009406834840774536,-0.0024040937423706055,0.04830363392829895,0.023481786251068115
RPL26,0.047507256269454956,0.008958697319030762,0.015484720468521118,0.010233968496322632,-0.0074641406536102295,0.04363560676574707
NFRKB,0.08487138152122498,0.03791949152946472,0.07390913367271423,0.02458140254020691,0.05487731099128723,0.016056731343269348
PIAS4,0.006371498107910156,0.06473124027252197,0.0230751633644104,0.0045150816440582275,0.02662608027458191,0.07727694511413574
IARS2,-0.00440022349357605,-0.014253854751586914,0.03957483172416687,0.08322504162788391,0.055171579122543335,0.04321925342082977
SRRT,0.08867722749710083,0.05160653591156006,0.051232099533081055,0.035981833934783936,-0.005803853273391724,0.08051468431949615
MED19,0.06964699427286784,0.04799782236417135,0.0246372918287913,0.029449671506881714,0.010774056116739908,0.05526650448640187
SMC4,0.02825288474559784,0.03809221088886261,0.038082242012023926,-0.003359660506248474,0.03642424941062927,0.050354547798633575
EIF2B5,0.06988300383090973,0.03782777488231659,-0.001029878854751587,0.021225929260253906,0.014893695712089539,0.0545230507850647
POLA2,0.07990339398384094,-0.007370322942733765,0.03932198882102966,0.03080284595489502,0.015671461820602417,0.043664827942848206
INTS9,0.062242090702056885,0.075490802526474,0.10048109292984009,0.024239391088485718,0.02486729621887207,0.06674794852733612
DHODH,0.061067283153533936,0.040060222148895264,0.0828477144241333,0.016435623168945312,-0.007999449968338013,0.04182438552379608
